category,type,split,label,is_defect,resolution,mode,filename
hazelnut,Objet,train,good,0,1024x1024,RGB,089.png
hazelnut,Objet,train,good,0,1024x1024,RGB,090.png
hazelnut,Objet,train,good,0,1024x1024,RGB,091.png
hazelnut,Objet,train,good,0,1024x1024,RGB,092.png
hazelnut,Objet,train,good,0,1024x1024,RGB,093.png
hazelnut,Objet,train,good,0,1024x1024,RGB,094.png
hazelnut,Objet,train,good,0,1024x1024,RGB,095.png
hazelnut,Objet,train,good,0,1024x1024,RGB,096.png
hazelnut,Objet,train,good,0,1024x1024,RGB,097.png
hazelnut,Objet,train,good,0,1024x1024,RGB,098.png
hazelnut,Objet,train,good,0,1024x1024,RGB,099.png
hazelnut,Objet,train,good,0,1024x1024,RGB,100.png
hazelnut,Objet,train,good,0,1024x1024,RGB,101.png
hazelnut,Objet,train,good,0,1024x1024,RGB,102.png
hazelnut,Objet,train,good,0,1024x1024,RGB,103.png
hazelnut,Objet,train,good,0,1024x1024,RGB,104.png
hazelnut,Objet,train,good,0,1024x1024,RGB,105.png
hazelnut,Objet,train,good,0,1024x1024,RGB,106.png
hazelnut,Objet,train,good,0,1024x1024,RGB,107.png
hazelnut,Objet,train,good,0,1024x1024,RGB,108.png
hazelnut,Objet,train,good,0,1024x1024,RGB,109.png
hazelnut,Objet,train,good,0,1024x1024,RGB,110.png
hazelnut,Objet,train,good,0,1024x1024,RGB,111.png
hazelnut,Objet,train,good,0,1024x1024,RGB,112.png
hazelnut,Objet,train,good,0,1024x1024,RGB,113.png
hazelnut,Objet,train,good,0,1024x1024,RGB,114.png
hazelnut,Objet,train,good,0,1024x1024,RGB,115.png
hazelnut,Objet,train,good,0,1024x1024,RGB,116.png
hazelnut,Objet,train,good,0,1024x1024,RGB,117.png
hazelnut,Objet,train,good,0,1024x1024,RGB,118.png
hazelnut,Objet,train,good,0,1024x1024,RGB,119.png
hazelnut,Objet,train,good,0,1024x1024,RGB,120.png
hazelnut,Objet,train,good,0,1024x1024,RGB,121.png
hazelnut,Objet,train,good,0,1024x1024,RGB,122.png
hazelnut,Objet,train,good,0,1024x1024,RGB,123.png
hazelnut,Objet,train,good,0,1024x1024,RGB,124.png
hazelnut,Objet,train,good,0,1024x1024,RGB,125.png
hazelnut,Objet,train,good,0,1024x1024,RGB,126.png
hazelnut,Objet,train,good,0,1024x1024,RGB,127.png
hazelnut,Objet,train,good,0,1024x1024,RGB,128.png
hazelnut,Objet,train,good,0,1024x1024,RGB,129.png
hazelnut,Objet,train,good,0,1024x1024,RGB,130.png
hazelnut,Objet,train,good,0,1024x1024,RGB,131.png
hazelnut,Objet,train,good,0,1024x1024,RGB,132.png
hazelnut,Objet,train,good,0,1024x1024,RGB,133.png
hazelnut,Objet,train,good,0,1024x1024,RGB,134.png
hazelnut,Objet,train,good,0,1024x1024,RGB,135.png
hazelnut,Objet,train,good,0,1024x1024,RGB,136.png
hazelnut,Objet,train,good,0,1024x1024,RGB,137.png
hazelnut,Objet,train,good,0,1024x1024,RGB,138.png
hazelnut,Objet,train,good,0,1024x1024,RGB,139.png
hazelnut,Objet,train,good,0,1024x1024,RGB,140.png
hazelnut,Objet,train,good,0,1024x1024,RGB,141.png
hazelnut,Objet,train,good,0,1024x1024,RGB,142.png
hazelnut,Objet,train,good,0,1024x1024,RGB,143.png
hazelnut,Objet,train,good,0,1024x1024,RGB,144.png
hazelnut,Objet,train,good,0,1024x1024,RGB,145.png
hazelnut,Objet,train,good,0,1024x1024,RGB,146.png
hazelnut,Objet,train,good,0,1024x1024,RGB,147.png
hazelnut,Objet,train,good,0,1024x1024,RGB,148.png
hazelnut,Objet,train,good,0,1024x1024,RGB,149.png
hazelnut,Objet,train,good,0,1024x1024,RGB,150.png
hazelnut,Objet,train,good,0,1024x1024,RGB,151.png
hazelnut,Objet,train,good,0,1024x1024,RGB,152.png
hazelnut,Objet,train,good,0,1024x1024,RGB,153.png
hazelnut,Objet,train,good,0,1024x1024,RGB,154.png
hazelnut,Objet,train,good,0,1024x1024,RGB,155.png
hazelnut,Objet,train,good,0,1024x1024,RGB,156.png
hazelnut,Objet,train,good,0,1024x1024,RGB,157.png
hazelnut,Objet,train,good,0,1024x1024,RGB,158.png
hazelnut,Objet,train,good,0,1024x1024,RGB,159.png
hazelnut,Objet,train,good,0,1024x1024,RGB,160.png
hazelnut,Objet,train,good,0,1024x1024,RGB,161.png
hazelnut,Objet,train,good,0,1024x1024,RGB,162.png
hazelnut,Objet,train,good,0,1024x1024,RGB,163.png
hazelnut,Objet,train,good,0,1024x1024,RGB,164.png
hazelnut,Objet,train,good,0,1024x1024,RGB,165.png
hazelnut,Objet,train,good,0,1024x1024,RGB,166.png
hazelnut,Objet,train,good,0,1024x1024,RGB,167.png
hazelnut,Objet,train,good,0,1024x1024,RGB,168.png
hazelnut,Objet,train,good,0,1024x1024,RGB,169.png
hazelnut,Objet,train,good,0,1024x1024,RGB,170.png
hazelnut,Objet,train,good,0,1024x1024,RGB,171.png
hazelnut,Objet,train,good,0,1024x1024,RGB,172.png
hazelnut,Objet,train,good,0,1024x1024,RGB,173.png
hazelnut,Objet,train,good,0,1024x1024,RGB,174.png
hazelnut,Objet,train,good,0,1024x1024,RGB,175.png
hazelnut,Objet,train,good,0,1024x1024,RGB,176.png
hazelnut,Objet,train,good,0,1024x1024,RGB,177.png
hazelnut,Objet,train,good,0,1024x1024,RGB,178.png
hazelnut,Objet,train,good,0,1024x1024,RGB,179.png
hazelnut,Objet,train,good,0,1024x1024,RGB,180.png
hazelnut,Objet,train,good,0,1024x1024,RGB,181.png
hazelnut,Objet,train,good,0,1024x1024,RGB,182.png
hazelnut,Objet,train,good,0,1024x1024,RGB,183.png
hazelnut,Objet,train,good,0,1024x1024,RGB,184.png
hazelnut,Objet,train,good,0,1024x1024,RGB,185.png
hazelnut,Objet,train,good,0,1024x1024,RGB,186.png
hazelnut,Objet,train,good,0,1024x1024,RGB,187.png
hazelnut,Objet,train,good,0,1024x1024,RGB,188.png
hazelnut,Objet,train,good,0,1024x1024,RGB,189.png
hazelnut,Objet,train,good,0,1024x1024,RGB,190.png
hazelnut,Objet,train,good,0,1024x1024,RGB,191.png
hazelnut,Objet,train,good,0,1024x1024,RGB,192.png
hazelnut,Objet,train,good,0,1024x1024,RGB,193.png
hazelnut,Objet,train,good,0,1024x1024,RGB,194.png
hazelnut,Objet,train,good,0,1024x1024,RGB,195.png
hazelnut,Objet,train,good,0,1024x1024,RGB,196.png
hazelnut,Objet,train,good,0,1024x1024,RGB,197.png
hazelnut,Objet,train,good,0,1024x1024,RGB,198.png
hazelnut,Objet,train,good,0,1024x1024,RGB,199.png
hazelnut,Objet,train,good,0,1024x1024,RGB,200.png
hazelnut,Objet,train,good,0,1024x1024,RGB,201.png
hazelnut,Objet,train,good,0,1024x1024,RGB,202.png
hazelnut,Objet,train,good,0,1024x1024,RGB,203.png
hazelnut,Objet,train,good,0,1024x1024,RGB,204.png
hazelnut,Objet,train,good,0,1024x1024,RGB,205.png
hazelnut,Objet,train,good,0,1024x1024,RGB,206.png
hazelnut,Objet,train,good,0,1024x1024,RGB,207.png
hazelnut,Objet,train,good,0,1024x1024,RGB,208.png
hazelnut,Objet,train,good,0,1024x1024,RGB,209.png
hazelnut,Objet,train,good,0,1024x1024,RGB,210.png
hazelnut,Objet,train,good,0,1024x1024,RGB,211.png
hazelnut,Objet,train,good,0,1024x1024,RGB,212.png
hazelnut,Objet,train,good,0,1024x1024,RGB,213.png
hazelnut,Objet,train,good,0,1024x1024,RGB,214.png
hazelnut,Objet,train,good,0,1024x1024,RGB,215.png
hazelnut,Objet,train,good,0,1024x1024,RGB,216.png
hazelnut,Objet,train,good,0,1024x1024,RGB,217.png
hazelnut,Objet,train,good,0,1024x1024,RGB,218.png
hazelnut,Objet,train,good,0,1024x1024,RGB,219.png
hazelnut,Objet,train,good,0,1024x1024,RGB,220.png
hazelnut,Objet,train,good,0,1024x1024,RGB,221.png
hazelnut,Objet,train,good,0,1024x1024,RGB,222.png
hazelnut,Objet,train,good,0,1024x1024,RGB,223.png
hazelnut,Objet,train,good,0,1024x1024,RGB,224.png
hazelnut,Objet,train,good,0,1024x1024,RGB,225.png
hazelnut,Objet,train,good,0,1024x1024,RGB,226.png
hazelnut,Objet,train,good,0,1024x1024,RGB,227.png
hazelnut,Objet,train,good,0,1024x1024,RGB,228.png
hazelnut,Objet,train,good,0,1024x1024,RGB,229.png
hazelnut,Objet,train,good,0,1024x1024,RGB,230.png
hazelnut,Objet,train,good,0,1024x1024,RGB,231.png
hazelnut,Objet,train,good,0,1024x1024,RGB,232.png
hazelnut,Objet,train,good,0,1024x1024,RGB,233.png
hazelnut,Objet,train,good,0,1024x1024,RGB,234.png
hazelnut,Objet,train,good,0,1024x1024,RGB,235.png
hazelnut,Objet,train,good,0,1024x1024,RGB,236.png
hazelnut,Objet,train,good,0,1024x1024,RGB,237.png
hazelnut,Objet,train,good,0,1024x1024,RGB,238.png
hazelnut,Objet,train,good,0,1024x1024,RGB,239.png
hazelnut,Objet,train,good,0,1024x1024,RGB,240.png
hazelnut,Objet,train,good,0,1024x1024,RGB,241.png
hazelnut,Objet,train,good,0,1024x1024,RGB,242.png
hazelnut,Objet,train,good,0,1024x1024,RGB,243.png
hazelnut,Objet,train,good,0,1024x1024,RGB,244.png
hazelnut,Objet,train,good,0,1024x1024,RGB,245.png
hazelnut,Objet,train,good,0,1024x1024,RGB,246.png
hazelnut,Objet,train,good,0,1024x1024,RGB,247.png
hazelnut,Objet,train,good,0,1024x1024,RGB,248.png
hazelnut,Objet,train,good,0,1024x1024,RGB,249.png
hazelnut,Objet,train,good,0,1024x1024,RGB,250.png
hazelnut,Objet,train,good,0,1024x1024,RGB,251.png
hazelnut,Objet,train,good,0,1024x1024,RGB,252.png
hazelnut,Objet,train,good,0,1024x1024,RGB,253.png
hazelnut,Objet,train,good,0,1024x1024,RGB,254.png
hazelnut,Objet,train,good,0,1024x1024,RGB,255.png
hazelnut,Objet,train,good,0,1024x1024,RGB,256.png
hazelnut,Objet,train,good,0,1024x1024,RGB,257.png
hazelnut,Objet,train,good,0,1024x1024,RGB,258.png
hazelnut,Objet,train,good,0,1024x1024,RGB,259.png
hazelnut,Objet,train,good,0,1024x1024,RGB,260.png
hazelnut,Objet,train,good,0,1024x1024,RGB,261.png
hazelnut,Objet,train,good,0,1024x1024,RGB,262.png
hazelnut,Objet,train,good,0,1024x1024,RGB,263.png
hazelnut,Objet,train,good,0,1024x1024,RGB,264.png
hazelnut,Objet,train,good,0,1024x1024,RGB,265.png
hazelnut,Objet,train,good,0,1024x1024,RGB,266.png
hazelnut,Objet,train,good,0,1024x1024,RGB,267.png
hazelnut,Objet,train,good,0,1024x1024,RGB,268.png
hazelnut,Objet,train,good,0,1024x1024,RGB,269.png
hazelnut,Objet,train,good,0,1024x1024,RGB,270.png
hazelnut,Objet,train,good,0,1024x1024,RGB,271.png
hazelnut,Objet,train,good,0,1024x1024,RGB,272.png
hazelnut,Objet,train,good,0,1024x1024,RGB,273.png
hazelnut,Objet,train,good,0,1024x1024,RGB,274.png
hazelnut,Objet,train,good,0,1024x1024,RGB,275.png
hazelnut,Objet,train,good,0,1024x1024,RGB,276.png
hazelnut,Objet,train,good,0,1024x1024,RGB,277.png
hazelnut,Objet,train,good,0,1024x1024,RGB,278.png
hazelnut,Objet,train,good,0,1024x1024,RGB,279.png
hazelnut,Objet,train,good,0,1024x1024,RGB,280.png
hazelnut,Objet,train,good,0,1024x1024,RGB,281.png
hazelnut,Objet,train,good,0,1024x1024,RGB,282.png
hazelnut,Objet,train,good,0,1024x1024,RGB,283.png
hazelnut,Objet,train,good,0,1024x1024,RGB,284.png
hazelnut,Objet,train,good,0,1024x1024,RGB,285.png
hazelnut,Objet,train,good,0,1024x1024,RGB,286.png
hazelnut,Objet,train,good,0,1024x1024,RGB,287.png
hazelnut,Objet,train,good,0,1024x1024,RGB,288.png
hazelnut,Objet,train,good,0,1024x1024,RGB,289.png
hazelnut,Objet,train,good,0,1024x1024,RGB,290.png
hazelnut,Objet,train,good,0,1024x1024,RGB,291.png
hazelnut,Objet,train,good,0,1024x1024,RGB,292.png
hazelnut,Objet,train,good,0,1024x1024,RGB,293.png
hazelnut,Objet,train,good,0,1024x1024,RGB,294.png
hazelnut,Objet,train,good,0,1024x1024,RGB,295.png
hazelnut,Objet,train,good,0,1024x1024,RGB,296.png
hazelnut,Objet,train,good,0,1024x1024,RGB,297.png
hazelnut,Objet,train,good,0,1024x1024,RGB,298.png
hazelnut,Objet,train,good,0,1024x1024,RGB,299.png
hazelnut,Objet,train,good,0,1024x1024,RGB,300.png
hazelnut,Objet,train,good,0,1024x1024,RGB,301.png
hazelnut,Objet,train,good,0,1024x1024,RGB,302.png
hazelnut,Objet,train,good,0,1024x1024,RGB,303.png
hazelnut,Objet,train,good,0,1024x1024,RGB,304.png
hazelnut,Objet,train,good,0,1024x1024,RGB,305.png
hazelnut,Objet,train,good,0,1024x1024,RGB,306.png
hazelnut,Objet,train,good,0,1024x1024,RGB,307.png
hazelnut,Objet,train,good,0,1024x1024,RGB,308.png
hazelnut,Objet,train,good,0,1024x1024,RGB,309.png
hazelnut,Objet,train,good,0,1024x1024,RGB,310.png
hazelnut,Objet,train,good,0,1024x1024,RGB,311.png
hazelnut,Objet,train,good,0,1024x1024,RGB,312.png
hazelnut,Objet,train,good,0,1024x1024,RGB,313.png
hazelnut,Objet,train,good,0,1024x1024,RGB,314.png
hazelnut,Objet,train,good,0,1024x1024,RGB,315.png
hazelnut,Objet,train,good,0,1024x1024,RGB,316.png
hazelnut,Objet,train,good,0,1024x1024,RGB,317.png
hazelnut,Objet,train,good,0,1024x1024,RGB,318.png
hazelnut,Objet,train,good,0,1024x1024,RGB,319.png
hazelnut,Objet,train,good,0,1024x1024,RGB,320.png
hazelnut,Objet,train,good,0,1024x1024,RGB,321.png
hazelnut,Objet,train,good,0,1024x1024,RGB,322.png
hazelnut,Objet,train,good,0,1024x1024,RGB,323.png
hazelnut,Objet,train,good,0,1024x1024,RGB,324.png
hazelnut,Objet,train,good,0,1024x1024,RGB,325.png
hazelnut,Objet,train,good,0,1024x1024,RGB,326.png
hazelnut,Objet,train,good,0,1024x1024,RGB,327.png
hazelnut,Objet,train,good,0,1024x1024,RGB,328.png
hazelnut,Objet,train,good,0,1024x1024,RGB,329.png
hazelnut,Objet,train,good,0,1024x1024,RGB,330.png
hazelnut,Objet,train,good,0,1024x1024,RGB,331.png
hazelnut,Objet,train,good,0,1024x1024,RGB,332.png
hazelnut,Objet,train,good,0,1024x1024,RGB,333.png
hazelnut,Objet,train,good,0,1024x1024,RGB,334.png
hazelnut,Objet,train,good,0,1024x1024,RGB,335.png
hazelnut,Objet,train,good,0,1024x1024,RGB,336.png
hazelnut,Objet,train,good,0,1024x1024,RGB,337.png
hazelnut,Objet,train,good,0,1024x1024,RGB,338.png
hazelnut,Objet,train,good,0,1024x1024,RGB,339.png
hazelnut,Objet,train,good,0,1024x1024,RGB,340.png
hazelnut,Objet,train,good,0,1024x1024,RGB,341.png
hazelnut,Objet,train,good,0,1024x1024,RGB,342.png
hazelnut,Objet,train,good,0,1024x1024,RGB,343.png
hazelnut,Objet,train,good,0,1024x1024,RGB,344.png
hazelnut,Objet,train,good,0,1024x1024,RGB,345.png
hazelnut,Objet,train,good,0,1024x1024,RGB,346.png
hazelnut,Objet,train,good,0,1024x1024,RGB,347.png
hazelnut,Objet,train,good,0,1024x1024,RGB,348.png
hazelnut,Objet,train,good,0,1024x1024,RGB,349.png
hazelnut,Objet,train,good,0,1024x1024,RGB,350.png
hazelnut,Objet,train,good,0,1024x1024,RGB,351.png
hazelnut,Objet,train,good,0,1024x1024,RGB,352.png
hazelnut,Objet,train,good,0,1024x1024,RGB,353.png
hazelnut,Objet,train,good,0,1024x1024,RGB,354.png
hazelnut,Objet,train,good,0,1024x1024,RGB,355.png
hazelnut,Objet,train,good,0,1024x1024,RGB,356.png
hazelnut,Objet,train,good,0,1024x1024,RGB,357.png
hazelnut,Objet,train,good,0,1024x1024,RGB,358.png
hazelnut,Objet,train,good,0,1024x1024,RGB,359.png
hazelnut,Objet,train,good,0,1024x1024,RGB,360.png
hazelnut,Objet,train,good,0,1024x1024,RGB,361.png
hazelnut,Objet,train,good,0,1024x1024,RGB,362.png
hazelnut,Objet,train,good,0,1024x1024,RGB,363.png
hazelnut,Objet,train,good,0,1024x1024,RGB,364.png
hazelnut,Objet,train,good,0,1024x1024,RGB,365.png
hazelnut,Objet,train,good,0,1024x1024,RGB,366.png
hazelnut,Objet,train,good,0,1024x1024,RGB,367.png
hazelnut,Objet,train,good,0,1024x1024,RGB,368.png
hazelnut,Objet,train,good,0,1024x1024,RGB,369.png
hazelnut,Objet,train,good,0,1024x1024,RGB,370.png
hazelnut,Objet,train,good,0,1024x1024,RGB,371.png
hazelnut,Objet,train,good,0,1024x1024,RGB,372.png
hazelnut,Objet,train,good,0,1024x1024,RGB,373.png
hazelnut,Objet,train,good,0,1024x1024,RGB,374.png
hazelnut,Objet,train,good,0,1024x1024,RGB,375.png
hazelnut,Objet,train,good,0,1024x1024,RGB,376.png
hazelnut,Objet,train,good,0,1024x1024,RGB,377.png
hazelnut,Objet,train,good,0,1024x1024,RGB,378.png
hazelnut,Objet,train,good,0,1024x1024,RGB,379.png
hazelnut,Objet,train,good,0,1024x1024,RGB,380.png
hazelnut,Objet,train,good,0,1024x1024,RGB,381.png
hazelnut,Objet,train,good,0,1024x1024,RGB,382.png
hazelnut,Objet,train,good,0,1024x1024,RGB,383.png
hazelnut,Objet,train,good,0,1024x1024,RGB,384.png
hazelnut,Objet,train,good,0,1024x1024,RGB,385.png
hazelnut,Objet,train,good,0,1024x1024,RGB,386.png
hazelnut,Objet,train,good,0,1024x1024,RGB,387.png
hazelnut,Objet,train,good,0,1024x1024,RGB,388.png
hazelnut,Objet,train,good,0,1024x1024,RGB,389.png
hazelnut,Objet,train,good,0,1024x1024,RGB,390.png
hazelnut,Objet,test,crack,1,1024x1024,RGB,000.png
hazelnut,Objet,test,crack,1,1024x1024,RGB,001.png
hazelnut,Objet,test,crack,1,1024x1024,RGB,002.png
hazelnut,Objet,test,crack,1,1024x1024,RGB,003.png
hazelnut,Objet,test,crack,1,1024x1024,RGB,004.png
hazelnut,Objet,test,crack,1,1024x1024,RGB,005.png
hazelnut,Objet,test,crack,1,1024x1024,RGB,006.png
hazelnut,Objet,test,crack,1,1024x1024,RGB,007.png
hazelnut,Objet,test,crack,1,1024x1024,RGB,008.png
hazelnut,Objet,test,crack,1,1024x1024,RGB,009.png
hazelnut,Objet,test,crack,1,1024x1024,RGB,010.png
hazelnut,Objet,test,crack,1,1024x1024,RGB,011.png
hazelnut,Objet,test,crack,1,1024x1024,RGB,012.png
hazelnut,Objet,test,crack,1,1024x1024,RGB,013.png
hazelnut,Objet,test,crack,1,1024x1024,RGB,014.png
hazelnut,Objet,test,crack,1,1024x1024,RGB,015.png
hazelnut,Objet,test,crack,1,1024x1024,RGB,016.png
hazelnut,Objet,test,crack,1,1024x1024,RGB,017.png
hazelnut,Objet,test,cut,1,1024x1024,RGB,000.png
hazelnut,Objet,test,cut,1,1024x1024,RGB,001.png
hazelnut,Objet,test,cut,1,1024x1024,RGB,002.png
hazelnut,Objet,test,cut,1,1024x1024,RGB,003.png
hazelnut,Objet,test,cut,1,1024x1024,RGB,004.png
hazelnut,Objet,test,cut,1,1024x1024,RGB,005.png
hazelnut,Objet,test,cut,1,1024x1024,RGB,006.png
hazelnut,Objet,test,cut,1,1024x1024,RGB,007.png
hazelnut,Objet,test,cut,1,1024x1024,RGB,008.png
hazelnut,Objet,test,cut,1,1024x1024,RGB,009.png
hazelnut,Objet,test,cut,1,1024x1024,RGB,010.png
hazelnut,Objet,test,cut,1,1024x1024,RGB,011.png
hazelnut,Objet,test,cut,1,1024x1024,RGB,012.png
hazelnut,Objet,test,cut,1,1024x1024,RGB,013.png
hazelnut,Objet,test,cut,1,1024x1024,RGB,014.png
hazelnut,Objet,test,cut,1,1024x1024,RGB,015.png
hazelnut,Objet,test,cut,1,1024x1024,RGB,016.png
hazelnut,Objet,test,good,0,1024x1024,RGB,000.png
hazelnut,Objet,test,good,0,1024x1024,RGB,001.png
hazelnut,Objet,test,good,0,1024x1024,RGB,002.png
hazelnut,Objet,test,good,0,1024x1024,RGB,003.png
hazelnut,Objet,test,good,0,1024x1024,RGB,004.png
hazelnut,Objet,test,good,0,1024x1024,RGB,005.png
hazelnut,Objet,test,good,0,1024x1024,RGB,006.png
hazelnut,Objet,test,good,0,1024x1024,RGB,007.png
hazelnut,Objet,test,good,0,1024x1024,RGB,008.png
hazelnut,Objet,test,good,0,1024x1024,RGB,009.png
hazelnut,Objet,test,good,0,1024x1024,RGB,010.png
hazelnut,Objet,test,good,0,1024x1024,RGB,011.png
hazelnut,Objet,test,good,0,1024x1024,RGB,012.png
hazelnut,Objet,test,good,0,1024x1024,RGB,013.png
hazelnut,Objet,test,good,0,1024x1024,RGB,014.png
hazelnut,Objet,test,good,0,1024x1024,RGB,015.png
hazelnut,Objet,test,good,0,1024x1024,RGB,016.png
hazelnut,Objet,test,good,0,1024x1024,RGB,017.png
hazelnut,Objet,test,good,0,1024x1024,RGB,018.png
hazelnut,Objet,test,good,0,1024x1024,RGB,019.png
hazelnut,Objet,test,good,0,1024x1024,RGB,020.png
hazelnut,Objet,test,good,0,1024x1024,RGB,021.png
hazelnut,Objet,test,good,0,1024x1024,RGB,022.png
hazelnut,Objet,test,good,0,1024x1024,RGB,023.png
hazelnut,Objet,test,good,0,1024x1024,RGB,024.png
hazelnut,Objet,test,good,0,1024x1024,RGB,025.png
hazelnut,Objet,test,good,0,1024x1024,RGB,026.png
hazelnut,Objet,test,good,0,1024x1024,RGB,027.png
hazelnut,Objet,test,good,0,1024x1024,RGB,028.png
hazelnut,Objet,test,good,0,1024x1024,RGB,029.png
hazelnut,Objet,test,good,0,1024x1024,RGB,030.png
hazelnut,Objet,test,good,0,1024x1024,RGB,031.png
hazelnut,Objet,test,good,0,1024x1024,RGB,032.png
hazelnut,Objet,test,good,0,1024x1024,RGB,033.png
hazelnut,Objet,test,good,0,1024x1024,RGB,034.png
hazelnut,Objet,test,good,0,1024x1024,RGB,035.png
hazelnut,Objet,test,good,0,1024x1024,RGB,036.png
hazelnut,Objet,test,good,0,1024x1024,RGB,037.png
hazelnut,Objet,test,good,0,1024x1024,RGB,038.png
hazelnut,Objet,test,good,0,1024x1024,RGB,039.png
hazelnut,Objet,test,hole,1,1024x1024,RGB,000.png
hazelnut,Objet,test,hole,1,1024x1024,RGB,001.png
hazelnut,Objet,test,hole,1,1024x1024,RGB,002.png
hazelnut,Objet,test,hole,1,1024x1024,RGB,003.png
hazelnut,Objet,test,hole,1,1024x1024,RGB,004.png
hazelnut,Objet,test,hole,1,1024x1024,RGB,005.png
hazelnut,Objet,test,hole,1,1024x1024,RGB,006.png
